"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";14;30;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";8;27;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";443;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";214;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";258;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";86;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"30;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";248;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";536;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";148;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";18;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";90;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";78;16;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";60;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"32;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jul"";""thu"";50;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";9;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";61;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";5;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";5;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";12;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";1142;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"29;""self-employed"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";22;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jul"";""thu"";576;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";28;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";6;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""blue-collar"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";6;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";420;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";55;15;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";76;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";15;25;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""thu"";1721;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""yes"""
"38;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";39;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"25;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";85;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"55;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";32;24;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""telephone"";""jul"";""thu"";31;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"53;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";9;31;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";52;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"45;""technician"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";31;22;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";45;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"47;""services"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";43;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";84;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"38;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";17;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""thu"";28;21;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";34;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";48;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""thu"";29;14;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";27;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"29;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";652;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"51;""retired"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";110;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";19;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"34;""technician"";""divorced"";""unknown"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";41;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""technician"";""married"";""professional.course"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";6;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";12;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"33;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";143;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""thu"";14;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jul"";""thu"";11;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"46;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";153;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";35;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"50;""self-employed"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""thu"";73;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"27;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jul"";""thu"";135;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"54;""technician"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";50;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"59;""housemaid"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""jul"";""thu"";7;21;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"43;""admin."";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""thu"";127;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""thu"";29;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"39;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jul"";""thu"";9;21;999;0;""nonexistent"";1.4;93.918;-42.7;4.968;5228.1;""no"""
"48;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""mon"";148;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"45;""management"";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";78;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";156;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";160;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""mon"";531;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"38;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";104;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";116;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"43;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";149;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"45;""management"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";272;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"44;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";208;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"50;""self-employed"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";222;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"50;""self-employed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";311;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";163;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";89;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";53;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";71;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";227;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"57;""unknown"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";81;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"46;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";96;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";436;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";157;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";498;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";147;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";846;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""yes"""
"48;""blue-collar"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";164;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"49;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";117;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";160;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";243;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";221;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"53;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";629;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"56;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";240;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"53;""services"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";79;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"53;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";148;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";144;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"37;""student"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";70;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""mon"";68;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"47;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";157;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";72;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""aug"";""mon"";94;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";149;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"42;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";151;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"58;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";302;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"42;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";408;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"56;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";270;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"46;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";139;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";148;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";73;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"53;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";136;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"46;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";121;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"46;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""aug"";""mon"";130;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";167;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"60;""retired"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";144;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"60;""retired"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";174;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";39;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"35;""technician"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";142;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"57;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";86;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"39;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";417;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"47;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";216;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";119;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"35;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";372;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";606;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";200;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";96;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";244;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"30;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";134;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";107;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"39;""technician"";""single"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";198;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"48;""unknown"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";307;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"44;""services"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";93;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"44;""services"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";90;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""aug"";""mon"";64;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";138;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"60;""retired"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";79;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"36;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";58;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"41;""unknown"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";230;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"33;""technician"";""divorced"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";68;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"57;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""aug"";""mon"";96;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"33;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";413;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"33;""technician"";""divorced"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";679;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";160;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";315;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"50;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";20;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"57;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";177;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";488;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"46;""technician"";""single"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";824;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"47;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";506;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"57;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";166;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";50;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.97;5228.1;""no"""
