"31;""technician"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""wed"";131;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";68;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";50;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""services"";""married"";""unknown"";""no"";""yes"";""yes"";""telephone"";""nov"";""wed"";265;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";565;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";405;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";134;4;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"50;""self-employed"";""unknown"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";968;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";82;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";416;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";17;5;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"52;""technician"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";208;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";201;3;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";374;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"58;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";581;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"48;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";105;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"55;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";1548;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"54;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";150;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"52;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";210;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"42;""entrepreneur"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";131;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"43;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";97;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";124;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";742;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"42;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";151;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";360;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";96;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";117;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""entrepreneur"";""divorced"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""management"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";57;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"52;""blue-collar"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";85;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";89;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""management"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";117;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";69;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";414;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";323;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";168;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";111;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";227;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";72;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";76;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";448;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""management"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";755;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";514;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";482;3;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""wed"";50;4;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";101;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";77;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";85;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";638;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";779;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";198;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";190;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";363;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";155;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";130;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";19;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""nov"";""wed"";319;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";116;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";1283;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""management"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";293;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";622;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"32;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";62;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";148;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";111;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"52;""retired"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";172;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";186;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""single"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";164;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";220;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""single"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";296;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";267;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";231;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";178;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";547;7;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";161;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";59;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"51;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";121;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";477;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"45;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";384;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";149;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";125;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";522;1;6;1;""success"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"31;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""wed"";201;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";230;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";180;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""technician"";""divorced"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";98;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""unknown"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";73;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"45;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";391;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";131;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";174;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";147;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";126;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";265;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"55;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";67;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"50;""housemaid"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";136;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""self-employed"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";174;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""unemployed"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";101;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";299;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";392;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";780;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"54;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";159;2;4;1;""success"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";562;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"34;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";127;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";418;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";259;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";295;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";138;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";124;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";146;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";145;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"43;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";57;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";69;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"42;""unemployed"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";166;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"49;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";82;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"49;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";277;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";194;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";138;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"43;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";1502;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"34;""management"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";175;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";117;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""wed"";1049;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"48;""services"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";134;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";117;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";187;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";107;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";40;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";161;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""entrepreneur"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";71;5;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"49;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";772;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"48;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";128;7;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";195;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"38;""entrepreneur"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";353;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""wed"";25;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";175;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"49;""blue-collar"";""divorced"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";55;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"53;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";137;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";631;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""yes"""
"56;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";98;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""technician"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";208;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";131;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"39;""management"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""wed"";47;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";140;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"56;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";286;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""wed"";690;3;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"44;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""wed"";102;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";93;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"42;""services"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";120;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"40;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";570;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";456;2;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"32;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""wed"";49;2;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"41;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";54;1;999;1;""failure"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""wed"";160;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"41;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""wed"";385;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""wed"";250;1;999;0;""nonexistent"";-0.1;93.2;-42;4.12;5195.8;""no"""
