"39;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";1321;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"45;""self-employed"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";797;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";407;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";276;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";59;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";168;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""services"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";90;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""admin."";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";205;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";436;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""technician"";""married"";""professional.course"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";190;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";360;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"54;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";218;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""thu"";174;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";254;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";73;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"58;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";107;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"58;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";214;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";82;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""self-employed"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";65;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";194;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";67;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""services"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";118;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""unemployed"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";105;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";139;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""student"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";72;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""student"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";266;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""aug"";""thu"";118;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";140;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";3422;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";238;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""unknown"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";142;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";159;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";20;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";152;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";314;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";414;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";122;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";163;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";115;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";83;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";108;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"57;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";1230;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";118;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"52;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";101;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";110;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";117;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"57;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";74;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";165;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";446;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";201;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""housemaid"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";126;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""housemaid"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";481;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";166;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"54;""self-employed"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";429;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"57;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";105;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";408;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";198;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";180;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";184;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";339;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";291;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";117;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";162;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";402;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"47;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";235;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"36;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";324;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";876;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"48;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";321;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";72;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";524;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";122;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";235;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";248;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";409;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""unknown"";""unknown"";""unknown"";""unknown"";""cellular"";""aug"";""thu"";642;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";61;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";84;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"55;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";181;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";1934;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"52;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";88;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";452;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";524;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";124;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";51;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"52;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";365;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";82;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";90;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"60;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";448;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""aug"";""thu"";262;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";37;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";217;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"40;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";123;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";336;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"55;""admin."";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";197;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";242;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";773;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"49;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";142;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"58;""unemployed"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";147;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";161;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";1336;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"45;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";124;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";260;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""thu"";111;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";96;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"58;""unemployed"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";191;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"50;""entrepreneur"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";293;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"44;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";107;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"37;""housemaid"";""married"";""high.school"";""unknown"";""no"";""yes"";""cellular"";""aug"";""thu"";534;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"51;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";158;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""housemaid"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";256;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"58;""unemployed"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""thu"";123;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";259;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";173;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";452;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""yes"""
"36;""admin."";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""thu"";163;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""aug"";""thu"";430;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";258;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";163;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""thu"";265;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""aug"";""thu"";35;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";191;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";152;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";93;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";385;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"59;""unemployed"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";82;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";112;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";419;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"56;""admin."";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";82;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""thu"";390;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""thu"";185;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";160;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"51;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""thu"";218;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"46;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""thu"";721;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.968;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""fri"";201;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"39;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""fri"";215;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"47;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""fri"";152;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""fri"";36;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"44;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""fri"";90;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""fri"";94;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""fri"";174;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""fri"";153;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""fri"";116;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""fri"";231;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""fri"";129;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""fri"";193;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"31;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""fri"";138;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"31;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""fri"";188;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""fri"";191;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
"50;""entrepreneur"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""fri"";1306;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"35;""technician"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""aug"";""fri"";243;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""yes"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""fri"";96;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.966;5228.1;""no"""
