"33;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";6;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"26;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";410;3;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"47;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";53;4;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";4;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"25;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""may"";""mon"";30;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"41;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";23;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"29;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";27;10;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"51;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";170;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";453;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"23;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";16;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";324;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";663;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"41;""admin."";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";36;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"37;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";14;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"24;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";342;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"26;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";291;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";128;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"37;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";22;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"25;""blue-collar"";""single"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""may"";""mon"";10;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";82;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";146;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";9;3;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"24;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";64;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"25;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";18;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"38;""technician"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";29;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"23;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""mon"";20;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";26;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"27;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";11;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";50;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";22;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";687;2;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"47;""entrepreneur"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""may"";""mon"";44;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";638;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""yes"""
"56;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";80;3;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""mon"";12;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"56;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";197;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";126;2;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";424;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";28;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"37;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""may"";""mon"";121;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";305;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"41;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";236;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";232;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"52;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";80;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"55;""admin."";""divorced"";""unknown"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";178;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"46;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";11;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"47;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";953;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"44;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""mon"";267;4;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"41;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";34;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"46;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";214;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"58;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";56;9;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"30;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";109;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"37;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";1173;3;9;1;""success"";-1.8;92.893;-46.2;1.244;5099.1;""yes"""
"31;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";45;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"26;""entrepreneur"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";226;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"32;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";171;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"57;""admin."";""single"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""may"";""mon"";102;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"43;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""mon"";150;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"58;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";1359;3;999;1;""failure"";-1.8;92.893;-46.2;1.244;5099.1;""yes"""
"43;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";715;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"41;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";263;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"25;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";32;8;10;1;""success"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"55;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";8;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"53;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";28;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"46;""services"";""single"";""professional.course"";""unknown"";""no"";""yes"";""cellular"";""may"";""mon"";390;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""yes"""
"32;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";642;3;10;1;""success"";-1.8;92.893;-46.2;1.244;5099.1;""yes"""
"32;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""may"";""mon"";1880;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""no"""
"52;""admin."";""divorced"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""mon"";639;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.244;5099.1;""yes"""
"40;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";317;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"44;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";135;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"43;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";114;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"38;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";324;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"81;""retired"";""divorced"";""unknown"";""unknown"";""yes"";""yes"";""cellular"";""may"";""fri"";176;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"45;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";582;1;3;1;""success"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"35;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";394;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"35;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""fri"";169;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"26;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";199;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"35;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""fri"";354;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"35;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";121;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";796;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";190;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"45;""admin."";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""may"";""fri"";78;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"45;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";271;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"39;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";150;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"39;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";119;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"40;""management"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";230;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"40;""management"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";94;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"71;""housemaid"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";122;2;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"36;""admin."";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";89;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"23;""student"";""single"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""fri"";563;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";86;1;3;1;""success"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";120;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";680;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"58;""retired"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""fri"";235;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"19;""student"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";491;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"83;""retired"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";74;1;3;3;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";158;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";431;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"49;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";168;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"49;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""fri"";152;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"66;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";210;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";81;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"37;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";239;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"57;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";100;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"57;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""fri"";259;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";44;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"40;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";320;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"40;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""may"";""fri"";807;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"55;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";190;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"46;""unknown"";""single"";""unknown"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";136;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"18;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""fri"";271;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"18;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";251;1;1;2;""success"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";316;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"57;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";554;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"62;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";181;2;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"29;""admin."";""unknown"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";264;2;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"43;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";81;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"75;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";83;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"46;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";566;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"43;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""fri"";223;1;3;1;""success"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";80;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"26;""student"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""may"";""fri"";182;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"28;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""fri"";198;1;3;1;""success"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"31;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""fri"";293;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";50;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"27;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";137;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"52;""unemployed"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";169;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"40;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""fri"";253;1;999;1;""failure"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"35;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""fri"";231;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"49;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";105;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"45;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";157;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";449;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"59;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";43;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"59;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";249;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""fri"";685;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"37;""housemaid"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""fri"";288;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""yes"""
"26;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""fri"";23;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""fri"";46;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.259;5099.1;""no"""
"48;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";97;3;999;2;""failure"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"46;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";65;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"50;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";644;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"27;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""mon"";86;1;999;1;""failure"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";304;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";186;1;999;1;""failure"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";582;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"26;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""mon"";365;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"44;""technician"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";354;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";112;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";101;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"24;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";174;1;999;1;""failure"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"36;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""mon"";128;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""no"""
"44;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""mon"";283;1;999;1;""failure"";-1.8;92.893;-46.2;1.264;5099.1;""yes"""
"53;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""mon"";421;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""yes"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""mon"";119;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.264;5099.1;""yes"""
