"33;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";858;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""yes"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";87;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";97;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";122;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""student"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";629;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""yes"""
"42;""blue-collar"";""divorced"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";116;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";120;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"51;""unemployed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";122;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"48;""retired"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";262;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"50;""admin."";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";179;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""admin."";""married"";""high.school"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""wed"";35;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"45;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";156;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"46;""management"";""divorced"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""may"";""wed"";201;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""services"";""married"";""high.school"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""wed"";159;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";68;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""entrepreneur"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";75;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"37;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";191;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"26;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";461;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";188;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"42;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";117;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"44;""blue-collar"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";546;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";171;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";351;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"53;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";429;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"39;""admin."";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";249;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";568;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"42;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";299;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";282;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"30;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";211;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""housemaid"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";77;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"30;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";283;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";263;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""housemaid"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";189;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";91;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";32;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";139;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";347;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";58;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"28;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";152;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";869;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"50;""housemaid"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";339;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"56;""unemployed"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";267;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";34;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";153;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"42;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";28;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"51;""management"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";216;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";199;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";139;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"28;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";322;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";189;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";197;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"47;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";224;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";160;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";180;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"39;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";191;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""wed"";833;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"50;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";485;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";57;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"56;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";247;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""unknown"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";89;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";849;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";260;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";181;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""blue-collar"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";125;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"50;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";225;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"39;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";829;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";749;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";166;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";407;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"43;""technician"";""divorced"";""professional.course"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""wed"";182;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";152;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";438;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"32;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";387;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";100;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";413;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";191;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""entrepreneur"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";109;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""management"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""wed"";345;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";1028;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""yes"""
"43;""unknown"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";566;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";38;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"49;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";214;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";248;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"24;""student"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";246;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";170;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";136;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"44;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";98;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"28;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";225;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";230;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";364;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""blue-collar"";""single"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";784;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""telephone"";""may"";""wed"";93;11;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"45;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";57;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";160;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";210;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";222;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";265;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"43;""blue-collar"";""single"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";21;10;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"38;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";157;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"28;""entrepreneur"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";143;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""services"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";230;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"28;""entrepreneur"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";117;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";161;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"56;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";350;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"25;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";155;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"59;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";162;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"28;""entrepreneur"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";565;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"56;""services"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";44;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";337;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";416;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"41;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";102;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""unknown"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";129;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"24;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";977;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""self-employed"";""single"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""may"";""wed"";138;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"32;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";70;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";71;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";251;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"33;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";75;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"33;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";110;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"42;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";230;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";48;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"29;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";369;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";136;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"45;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";22;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";174;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"42;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";378;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""services"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";80;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";144;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"32;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";380;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";108;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";927;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""yes"""
"26;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";389;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";192;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";273;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"30;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";48;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";8;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";90;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"40;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";221;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"26;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";217;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"54;""housemaid"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";762;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";302;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"45;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";411;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";179;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"58;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";245;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"33;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";746;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"50;""housemaid"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";673;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"33;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";220;7;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"31;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";232;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";106;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"34;""unemployed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""wed"";115;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"30;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";485;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"27;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";274;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"30;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";106;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"23;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";107;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""wed"";1044;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
"23;""services"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";354;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.859;5191;""no"""
