"54;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";119;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";140;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""entrepreneur"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";386;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""blue-collar"";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""nov"";""tue"";228;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";114;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""admin."";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";67;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";57;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";130;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"57;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";93;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";176;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";79;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";1978;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"36;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";101;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";105;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";95;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";64;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";91;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""entrepreneur"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";40;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";138;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";54;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";67;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";1122;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";164;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";95;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";72;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";854;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"35;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";114;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"49;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";116;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";105;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";348;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""management"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";365;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";155;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""entrepreneur"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";290;1;5;1;""success"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""self-employed"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";94;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""self-employed"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";53;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";39;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""self-employed"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";76;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";36;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";132;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";333;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";155;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";106;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";184;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";271;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";224;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""technician"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";144;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";55;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""technician"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";82;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""nov"";""tue"";52;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";341;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";47;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";55;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""unemployed"";""single"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";51;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";71;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""unemployed"";""single"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";76;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";62;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";52;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";46;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""services"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""nov"";""tue"";368;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""housemaid"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";132;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";111;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""self-employed"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";79;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";42;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";295;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";134;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";76;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";194;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";214;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";51;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""self-employed"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";278;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";188;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";154;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";79;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";89;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";58;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";84;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";145;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";346;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""management"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";75;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";181;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";213;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""services"";""married"";""basic.6y"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";340;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";353;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";104;2;1;1;""success"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""management"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";1268;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";47;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""housemaid"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";59;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";108;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""technician"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";132;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"55;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";86;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";61;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";273;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";121;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";88;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";50;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";636;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";466;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""housemaid"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";110;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""entrepreneur"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";132;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""unemployed"";""married"";""high.school"";""yes"";""no"";""no"";""cellular"";""nov"";""tue"";111;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";135;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";281;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""management"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";276;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";74;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""management"";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""nov"";""tue"";274;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";71;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";79;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";196;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";175;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""admin."";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";319;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";71;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""management"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";714;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";67;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";149;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";635;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";95;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";63;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";280;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";107;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";51;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";850;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";486;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"47;""housemaid"";""divorced"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";253;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";118;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"49;""entrepreneur"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";132;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";141;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";169;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";835;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""blue-collar"";""divorced"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";200;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";95;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";122;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";148;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";51;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";132;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";180;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";835;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"36;""unemployed"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";144;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";90;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";129;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";54;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";613;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";150;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""services"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""nov"";""tue"";162;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";296;1;6;1;""success"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";66;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""unemployed"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";155;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""unemployed"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";145;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";117;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""entrepreneur"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";435;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";266;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""blue-collar"";""divorced"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";963;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"52;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";385;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""blue-collar"";""divorced"";""unknown"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";125;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";257;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
