"40;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";426;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";260;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""management"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";352;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"57;""management"";""divorced"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""thu"";114;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";539;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"51;""unemployed"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";187;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""management"";""married"";""unknown"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";758;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""yes"""
"54;""housemaid"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";653;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""yes"""
"31;""technician"";""single"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";276;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";230;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";340;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";9;6;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";44;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""services"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";142;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";55;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"50;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";315;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";326;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";240;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";517;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""blue-collar"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";150;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""management"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";972;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";73;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";77;3;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";279;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""unemployed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";166;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"49;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";40;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"42;""entrepreneur"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";93;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"45;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";102;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";144;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";265;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"53;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";115;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"53;""self-employed"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";61;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"46;""entrepreneur"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";201;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"49;""services"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";106;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"43;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";37;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";418;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";106;3;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""unemployed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";187;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"51;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";101;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"45;""management"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";619;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"32;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";93;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";127;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";88;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"44;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";104;4;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""services"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";43;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"32;""services"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""nov"";""thu"";813;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"50;""unemployed"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";808;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"50;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";600;3;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""services"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";627;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"41;""management"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";329;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";399;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";87;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";911;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";352;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"43;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";20;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";108;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";262;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";196;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";43;4;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";128;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";104;5;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";111;3;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";61;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""thu"";130;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";119;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""entrepreneur"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""thu"";165;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";105;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";133;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"52;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";179;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";206;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"46;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";240;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";198;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"34;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";129;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"57;""management"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";224;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"43;""technician"";""single"";""professional.course"";""unknown"";""unknown"";""unknown"";""cellular"";""nov"";""thu"";157;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";182;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";386;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";642;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";434;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"41;""services"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";163;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";214;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"35;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";1145;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";148;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";329;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";221;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"50;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";339;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";135;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";41;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""nov"";""thu"";159;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""thu"";470;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";75;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";155;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"41;""management"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";147;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"41;""management"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";167;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"41;""management"";""divorced"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";268;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"22;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""nov"";""thu"";16;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";533;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";264;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";303;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";91;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";225;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";90;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"52;""services"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";283;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";208;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"35;""management"";""single"";""unknown"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";207;1;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";56;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";319;1;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"50;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";57;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";150;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"56;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""thu"";871;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""yes"""
"34;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";354;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"45;""management"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";165;3;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";88;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"58;""retired"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""thu"";279;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";180;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""technician"";""divorced"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""thu"";156;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";1532;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""yes"""
"36;""admin."";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";235;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"37;""management"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";884;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";218;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"49;""entrepreneur"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";611;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";248;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";75;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""thu"";60;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";986;6;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"57;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";172;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";315;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"57;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""thu"";399;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";117;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";151;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";513;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";281;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"36;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";317;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";116;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"47;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";115;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"55;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";303;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"55;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";97;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"55;""blue-collar"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";104;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"54;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";68;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"55;""admin."";""married"";""unknown"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";591;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";136;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";251;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"43;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";355;6;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"31;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";231;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"32;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";251;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""thu"";341;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";106;3;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";361;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"37;""unemployed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";212;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"55;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";131;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
"38;""blue-collar"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""thu"";60;2;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"46;""management"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""thu"";378;8;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"29;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""thu"";441;4;999;0;""nonexistent"";-0.1;93.2;-42;4.076;5195.8;""no"""
"30;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""thu"";282;2;999;1;""failure"";-0.1;93.2;-42;4.076;5195.8;""no"""
